0	8294499	746000	0.089939125
1	8165104	2169	2.6564268E-4
2	8341516	3038	3.642024E-4
3	8669295	2757	3.1801895E-4
4	8108783	3123	3.8513794E-4
5	8203443	2380	2.901221E-4
6	8256123	6598	7.9916447E-4
7	8470669	3612	4.264126E-4
8	7980728	6611	8.2837057E-4
9	8305793	3290	3.9610907E-4
10	8241521	3533	4.28683E-4
11	8271971	3210	3.8805747E-4
12	8212800	2948	3.589519E-4
13	8519940	3580	4.2019074E-4
14	8365542	4686	5.6015496E-4
15	8117027	3544	4.3661307E-4
16	8449047	3471	4.1081556E-4
17	8247059	3581	4.3421538E-4
18	8182470	3340	4.081897E-4
19	8499611	3697	4.3496108E-4
20	7957073	4634	5.823749E-4
21	8351879	3328	3.984732E-4
22	8118373	3273	4.031596E-4
23	8312189	3673	4.418812E-4
24	7964016	3961	4.973621E-4
25	8447231	4370	5.1732926E-4
26	8356844	3383	4.048179E-4
27	8195764	3869	4.7207312E-4
28	8259775	2471	2.991607E-4
29	8330929	4084	4.902214E-4
30	8210444	5491	6.6878233E-4
31	8386883	3913	4.665619E-4
32	8297534	3920	4.7242953E-4
33	8319792	3486	4.1900086E-4
34	8267284	2777	3.3590232E-4
35	8222853	4177	5.0797453E-4
36	8350226	3325	3.9819282E-4
37	8168462	3123	3.8232413E-4
38	8054639	4094	5.0827855E-4
39	8485902	4593	5.412506E-4
40	8426825	4182	4.9627235E-4
41	8336225	2975	3.5687617E-4
42	8139119	4486	5.511653E-4
43	8171544	3668	4.4887478E-4
44	8372322	3537	4.2246343E-4
45	8256069	4465	5.408143E-4
46	8214782	4907	5.9733784E-4
47	8434481	4171	4.945177E-4
48	8193165	3516	4.291382E-4
49	8981168	4230	4.709855E-4
50	8098915	4648	5.73904E-4
51	8311402	7063	8.4979646E-4
52	8291913	3618	4.3632876E-4
53	8061452	4168	5.1702844E-4
54	8006329	3700	4.621344E-4
55	8312982	4242	5.102862E-4
56	8336228	4698	5.6356424E-4
57	8173956	3440	4.2084884E-4
58	8367372	6480	7.744367E-4
59	8285655	5815	7.0181536E-4
60	8258453	5285	6.399504E-4
61	8806945	4726	5.3662196E-4
62	8194002	4305	5.253843E-4
63	8439981	3935	4.6623326E-4
64	8278642	6862	8.288799E-4
65	8265361	4791	5.79648E-4
66	8246165	4350	5.275179E-4
67	8267121	3549	4.2929093E-4
68	7939875	3321	4.1826855E-4
69	8201338	5309	6.473334E-4
70	8494788	5721	6.734718E-4
71	8339703	4751	5.6968455E-4
72	8224969	4493	5.462635E-4
73	8620483	7113	8.2512776E-4
74	8109850	5359	6.6080136E-4
75	8487776	5190	6.114676E-4
76	8238570	4591	5.572569E-4
77	8171898	6403	7.835389E-4
78	8140795	4498	5.525259E-4
79	8217991	4481	5.452671E-4
80	8548686	4646	5.434753E-4
81	8124836	5993	7.376149E-4
82	8069234	5261	6.5198255E-4
83	8150577	4799	5.8879267E-4
84	8527125	7712	9.04408E-4
85	8465437	4469	5.279113E-4
86	8182870	7342	8.972402E-4
87	8384701	5531	6.596538E-4
88	8317727	5623	6.7602604E-4
89	8428296	8093	9.6021785E-4
90	8473150	4152	4.9001846E-4
91	8199504	4370	5.3295906E-4
92	8242213	4993	6.057839E-4
93	8349980	4524	5.417977E-4
94	8367702	4149	4.9583503E-4
95	8222000	5842	7.105327E-4
96	8279581	4524	5.4640445E-4
97	8344455	5091	6.1010575E-4
98	8336497	5018	6.019315E-4
99	8262911	5533	6.696187E-4
100	8320951	5537	6.6542876E-4
101	8282731	5968	7.205353E-4
102	8492401	4718	5.555555E-4
103	8119520	5325	6.5582694E-4
104	8197214	4997	6.0959737E-4
105	8225227	6086	7.399188E-4
106	8052280	6926	8.601291E-4
107	8549238	5980	6.9947756E-4
108	8263303	4476	5.41672E-4
109	8467447	5817	6.869839E-4
110	8240972	7018	8.5159857E-4
111	8566356	5598	6.5348676E-4
112	8107019	4817	5.9417647E-4
113	8244496	4747	5.757781E-4
114	8744969	7023	8.0309034E-4
115	8157364	5206	6.3819636E-4
116	8179078	5130	6.272101E-4
117	8207230	5591	6.8122864E-4
118	8200771	6753	8.234592E-4
119	8123846	5731	7.0545403E-4
120	8323219	5416	6.507098E-4
121	8275196	5781	6.9859374E-4
122	8260779	5403	6.540545E-4
123	8499130	5873	6.910119E-4
124	8219893	5937	7.2227215E-4
125	8373537	6519	7.7852403E-4
126	8225442	5595	6.8020663E-4
127	8243782	6588	7.9914776E-4
128	8279074	5948	7.1843783E-4
129	8356864	5233	6.2619185E-4
130	8374493	6278	7.4965734E-4
131	8327815	8716	0.0010466131
132	8337843	5465	6.5544527E-4
133	8190144	5600	6.837487E-4
134	8127243	6637	8.166361E-4
135	8379816	5557	6.631411E-4
136	8201305	8801	0.0010731219
137	8189235	7981	9.745721E-4
138	8629633	6670	7.7291817E-4
139	8507377	6514	7.656884E-4
140	8318240	6061	7.286397E-4
141	8190024	7496	9.152598E-4
142	8415560	6468	7.685763E-4
143	8332628	6841	8.209895E-4
144	8301905	7084	8.532981E-4
145	8245330	6148	7.456342E-4
146	8422487	7562	8.9783454E-4
147	8487469	6818	8.033019E-4
148	8843972	9199	0.0010401435
149	8320072	8632	0.001037491
150	8201023	6588	8.0331444E-4
151	8321801	6404	7.69545E-4
152	8304487	7749	9.3311E-4
153	8382096	7162	8.544402E-4
154	8083626	15731	0.0019460326
155	8197917	7348	8.963253E-4
156	8127940	8215	0.0010107112
157	8170922	6595	8.071305E-4
158	8386128	9155	0.0010916837
159	8144592	6950	8.53327E-4
160	8107805	6971	8.597888E-4
161	8267366	6750	8.164632E-4
162	8426239	7785	9.2389976E-4
163	8391756	9214	0.0010979824
164	8531129	7589	8.8956574E-4
165	8290856	7350	8.8651886E-4
166	8173729	6869	8.403753E-4
167	8328905	6619	7.947023E-4
168	8239769	8811	0.0010693261
169	8176916	7347	8.9850504E-4
170	8209008	6091	7.4198976E-4
171	8441873	7658	9.071447E-4
172	8298937	9224	0.0011114676
173	8199601	7002	8.53944E-4
174	8418511	7096	8.429044E-4
175	8442525	7178	8.5021957E-4
176	8202382	9012	0.0010987052
0	8294499	17349	0.0020916273
1	8165104	4333	5.3067296E-4
2	8341516	4550	5.454644E-4
3	8669295	4725	5.45027E-4
4	8108783	5018	6.1883515E-4
5	8203443	4468	5.446494E-4
6	8256123	4717	5.7133357E-4
7	8470669	4730	5.5839744E-4
8	7980728	4492	5.628559E-4
9	8305793	4902	5.9019047E-4
10	8241521	4565	5.539026E-4
11	8271971	4618	5.5827084E-4
12	8212800	4234	5.155367E-4
13	8519940	4597	5.395578E-4
14	8365542	4738	5.6637096E-4
15	8117027	4452	5.484767E-4
16	8449047	4727	5.594714E-4
17	8247059	4534	5.4977176E-4
18	8182470	4568	5.5826665E-4
19	8499611	4898	5.7626166E-4
20	7957073	4584	5.7609123E-4
21	8351879	4904	5.871733E-4
22	8118373	4386	5.4025603E-4
23	8312189	4830	5.810744E-4
24	7964016	4677	5.872665E-4
25	8447231	4785	5.664578E-4
26	8356844	4545	5.438656E-4
27	8195764	4614	5.629737E-4
28	8259775	4700	5.690228E-4
29	8330929	4840	5.8096764E-4
30	8210444	5688	6.927762E-4
31	8386883	4540	5.4132147E-4
32	8297534	4466	5.382322E-4
33	8319792	5156	6.19727E-4
34	8267284	4463	5.3983874E-4
35	8222853	4848	5.895764E-4
36	8350226	4546	5.444164E-4
37	8168462	4569	5.593464E-4
38	8054639	4601	5.712236E-4
39	8485902	5090	5.9981836E-4
40	8426825	5015	5.9512333E-4
41	8336225	4903	5.8815593E-4
42	8139119	4759	5.84707E-4
43	8171544	4848	5.932783E-4
44	8372322	4863	5.8084243E-4
45	8256069	5119	6.2002876E-4
46	8214782	4686	5.704351E-4
47	8434481	4950	5.8687665E-4
48	8193165	4462	5.446003E-4
49	8981168	5149	5.733107E-4
50	8098915	4641	5.730397E-4
51	8311402	5198	6.254059E-4
52	8291913	4671	5.6331995E-4
53	8061452	4723	5.858746E-4
54	8006329	4578	5.7179766E-4
55	8312982	4748	5.711549E-4
56	8336228	5195	6.2318356E-4
57	8173956	4816	5.891884E-4
58	8367372	4577	5.470057E-4
59	8285655	4537	5.475729E-4
60	8258453	5151	6.2372454E-4
61	8806945	5104	5.795426E-4
62	8194002	4905	5.986086E-4
63	8439981	4774	5.656411E-4
64	8278642	5101	6.1616383E-4
65	8265361	4872	5.894479E-4
66	8246165	4879	5.91669E-4
67	8267121	4549	5.5025204E-4
68	7939875	4476	5.6373683E-4
69	8201338	5600	6.828154E-4
70	8494788	4937	5.811799E-4
71	8339703	4740	5.6836556E-4
72	8224969	4647	5.6498696E-4
73	8620483	5124	5.9439824E-4
74	8109850	4363	5.3798774E-4
75	8487776	5184	6.107607E-4
76	8238570	4757	5.77406E-4
77	8171898	4628	5.663311E-4
78	8140795	4698	5.770935E-4
79	8217991	4548	5.5341993E-4
80	8548686	4941	5.7798356E-4
81	8124836	5283	6.502285E-4
82	8069234	4916	6.092276E-4
83	8150577	4757	5.8363966E-4
84	8527125	5236	6.140405E-4
85	8465437	4710	5.5638E-4
86	8182870	4709	5.7547045E-4
87	8384701	4819	5.7473726E-4
88	8317727	5153	6.195202E-4
89	8428296	5146	6.1056233E-4
90	8473150	4775	5.6354486E-4
91	8199504	4672	5.6979054E-4
92	8242213	4769	5.7860673E-4
93	8349980	5099	6.106601E-4
94	8367702	4830	5.772194E-4
95	8222000	4754	5.782048E-4
96	8279581	4772	5.7635765E-4
97	8344455	4845	5.806251E-4
98	8336497	4864	5.834585E-4
99	8262911	4777	5.7812553E-4
100	8320951	4875	5.858705E-4
101	8282731	4737	5.719128E-4
102	8492401	4548	5.355376E-4
103	8119520	4800	5.9116795E-4
104	8197214	4697	5.7299953E-4
105	8225227	4553	5.5354094E-4
106	8052280	4669	5.798358E-4
107	8549238	5232	6.1198435E-4
108	8263303	4513	5.461496E-4
109	8467447	4915	5.804583E-4
110	8240972	4576	5.552743E-4
111	8566356	4703	5.4900825E-4
112	8107019	4529	5.586517E-4
113	8244496	4640	5.627997E-4
114	8744969	5589	6.3911034E-4
115	8157364	5223	6.4028037E-4
116	8179078	4465	5.4590503E-4
117	8207230	4709	5.737624E-4
118	8200771	4708	5.740924E-4
119	8123846	4613	5.678345E-4
120	8323219	4661	5.5999967E-4
121	8275196	4504	5.4427714E-4
122	8260779	4588	5.5539556E-4
123	8499130	4951	5.825302E-4
124	8219893	4637	5.6411925E-4
125	8373537	4728	5.6463596E-4
126	8225442	4615	5.6106405E-4
127	8243782	4626	5.611502E-4
128	8279074	4962	5.993424E-4
129	8356864	4729	5.6588213E-4
130	8374493	4784	5.712585E-4
131	8327815	4890	5.871888E-4
132	8337843	4763	5.7125086E-4
133	8190144	4373	5.3393445E-4
134	8127243	4420	5.438499E-4
135	8379816	4689	5.595588E-4
136	8201305	5134	6.2599796E-4
137	8189235	4473	5.4620486E-4
138	8629633	4849	5.619011E-4
139	8507377	4591	5.396493E-4
140	8318240	4636	5.5732945E-4
141	8190024	4749	5.798518E-4
142	8415560	4784	5.684708E-4
143	8332628	4513	5.4160587E-4
144	8301905	4500	5.420443E-4
145	8245330	4297	5.211435E-4
146	8422487	4643	5.5126235E-4
147	8487469	4642	5.4692395E-4
148	8843972	4898	5.5382354E-4
149	8320072	4325	5.1982724E-4
150	8201023	4400	5.365184E-4
151	8321801	4549	5.4663647E-4
152	8304487	4396	5.293524E-4
153	8382096	4525	5.3984113E-4
154	8083626	5030	6.222455E-4
155	8197917	4443	5.4196693E-4
156	8127940	4190	5.155058E-4
157	8170922	4170	5.103463E-4
158	8386128	4543	5.4172793E-4
159	8144592	4177	5.1285565E-4
160	8107805	4302	5.3059985E-4
161	8267366	4128	4.993126E-4
162	8426239	4320	5.1268423E-4
163	8391756	4298	5.121693E-4
164	8531129	4368	5.120073E-4
165	8290856	4225	5.0959754E-4
166	8173729	4078	4.989155E-4
167	8328905	4134	4.9634377E-4
168	8239769	4021	4.8799912E-4
169	8176916	4200	5.136411E-4
170	8209008	3999	4.8714777E-4
171	8441873	4192	4.965723E-4
172	8298937	4049	4.8789382E-4
173	8199601	3894	4.7490114E-4
174	8418511	4370	5.190942E-4
175	8442525	3997	4.7343655E-4
176	8202382	4095	4.9924525E-4
0	8294499	5729	6.9069874E-4
1	8165104	3745	4.586592E-4
2	8341516	3969	4.758128E-4
3	8669295	3952	4.5586177E-4
4	8108783	4385	5.4077164E-4
5	8203443	3748	4.5688133E-4
6	8256123	3850	4.6632058E-4
7	8470669	3886	4.5875952E-4
8	7980728	3728	4.671253E-4
9	8305793	3925	4.7256175E-4
10	8241521	3890	4.7200025E-4
11	8271971	3824	4.6228402E-4
12	8212800	3629	4.4187123E-4
13	8519940	3814	4.4765574E-4
14	8365542	3968	4.7432672E-4
15	8117027	3679	4.5324478E-4
16	8449047	3953	4.6786343E-4
17	8247059	3735	4.5288872E-4
18	8182470	3734	4.5634143E-4
19	8499611	4016	4.7249222E-4
20	7957073	3557	4.4702366E-4
21	8351879	3835	4.5917812E-4
22	8118373	3691	4.5464776E-4
23	8312189	3946	4.7472454E-4
24	7964016	3631	4.5592576E-4
25	8447231	3980	4.711603E-4
26	8356844	3921	4.6919627E-4
27	8195764	3612	4.4071546E-4
28	8259775	3807	4.6090843E-4
29	8330929	3966	4.7605735E-4
30	8210444	4274	5.205565E-4
31	8386883	3799	4.5296922E-4
32	8297534	3840	4.627881E-4
33	8319792	3792	4.5578062E-4
34	8267284	3678	4.4488613E-4
35	8222853	3698	4.4972225E-4
36	8350226	3820	4.5747263E-4
37	8168462	3677	4.5014595E-4
38	8054639	3674	4.5613464E-4
39	8485902	3969	4.6771692E-4
40	8426825	3848	4.5663698E-4
41	8336225	3787	4.5428236E-4
42	8139119	3782	4.6466946E-4
43	8171544	3665	4.4850766E-4
44	8372322	3807	4.5471257E-4
45	8256069	4043	4.8970035E-4
46	8214782	3702	4.5065104E-4
47	8434481	4021	4.7673355E-4
48	8193165	3613	4.4097734E-4
49	8981168	3835	4.270046E-4
50	8098915	3553	4.3870075E-4
51	8311402	3738	4.4974362E-4
52	8291913	3644	4.3946432E-4
53	8061452	3532	4.3813448E-4
54	8006329	3568	4.4564743E-4
55	8312982	3787	4.5555254E-4
56	8336228	3692	4.4288617E-4
57	8173956	3538	4.3283816E-4
58	8367372	3716	4.44106E-4
59	8285655	3685	4.4474457E-4
60	8258453	3847	4.6582575E-4
61	8806945	3915	4.4453554E-4
62	8194002	3705	4.5216002E-4
63	8439981	3749	4.4419532E-4
64	8278642	3927	4.7435315E-4
65	8265361	3656	4.4232793E-4
66	8246165	3624	4.39477E-4
67	8267121	3594	4.3473416E-4
68	7939875	3323	4.1852045E-4
69	8201338	3908	4.7650762E-4
70	8494788	3674	4.325005E-4
71	8339703	3642	4.367062E-4
72	8224969	3539	4.302752E-4
73	8620483	3881	4.502068E-4
74	8109850	3440	4.2417555E-4
75	8487776	3905	4.600734E-4
76	8238570	3604	4.3745455E-4
77	8171898	3481	4.2597204E-4
78	8140795	3457	4.246514E-4
79	8217991	3465	4.216359E-4
80	8548686	3559	4.163213E-4
81	8124836	3888	4.7853275E-4
82	8069234	3377	4.1850316E-4
83	8150577	3445	4.2266946E-4
84	8527125	3689	4.3261945E-4
85	8465437	3652	4.3140125E-4
86	8182870	3451	4.2173467E-4
87	8384701	3492	4.1647282E-4
88	8317727	3572	4.2944425E-4
89	8428296	3575	4.241664E-4
90	8473150	3520	4.154299E-4
91	8199504	3455	4.2136695E-4
92	8242213	3393	4.1166128E-4
93	8349980	3656	4.3784536E-4
94	8367702	3756	4.4886876E-4
95	8222000	3350	4.0744344E-4
96	8279581	3413	4.122189E-4
97	8344455	3493	4.1860132E-4
98	8336497	3478	4.172016E-4
99	8262911	3399	4.1135625E-4
100	8320951	3498	4.2038463E-4
101	8282731	3489	4.2123787E-4
102	8492401	3504	4.1260416E-4
103	8119520	3319	4.08768E-4
104	8197214	3373	4.1148128E-4
105	8225227	3272	3.9780058E-4
106	8052280	3107	3.8585346E-4
107	8549238	3530	4.129023E-4
108	8263303	3398	4.112157E-4
109	8467447	3470	4.0980475E-4
110	8240972	3338	4.050493E-4
111	8566356	3290	3.840606E-4
112	8107019	3212	3.9619987E-4
113	8244496	3221	3.906849E-4
114	8744969	3582	4.0960693E-4
115	8157364	3313	4.061361E-4
116	8179078	3239	3.960104E-4
117	8207230	3319	4.0439953E-4
118	8200771	3232	3.941093E-4
119	8123846	3164	3.894707E-4
120	8323219	3369	4.0477127E-4
121	8275196	3123	3.7739286E-4
122	8260779	3253	3.9378853E-4
123	8499130	3508	4.1274814E-4
124	8219893	3348	4.073046E-4
125	8373537	3293	3.9326272E-4
126	8225442	3265	3.9693917E-4
127	8243782	3227	3.9144655E-4
128	8279074	3381	4.08379E-4
129	8356864	3198	3.8267943E-4
130	8374493	3343	3.9918834E-4
131	8327815	3302	3.9650255E-4
132	8337843	3330	3.9938386E-4
133	8190144	3094	3.7777112E-4
134	8127243	3073	3.78111E-4
135	8379816	3263	3.8938803E-4
136	8201305	3475	4.2371306E-4
137	8189235	3105	3.791563E-4
138	8629633	3452	4.0001702E-4
139	8507377	3314	3.8954426E-4
140	8318240	3258	3.916694E-4
141	8190024	3081	3.7618936E-4
142	8415560	3334	3.9617092E-4
143	8332628	3181	3.8175232E-4
144	8301905	3176	3.825628E-4
145	8245330	3021	3.6638923E-4
146	8422487	3181	3.7767942E-4
147	8487469	3334	3.928144E-4
148	8843972	3222	3.6431593E-4
149	8320072	3167	3.8064574E-4
150	8201023	3076	3.7507515E-4
151	8321801	3098	3.722752E-4
152	8304487	3032	3.6510383E-4
153	8382096	3238	3.8629957E-4
154	8083626	3170	3.9215075E-4
155	8197917	2969	3.6216516E-4
156	8127940	2958	3.6392984E-4
157	8170922	2935	3.5920058E-4
158	8386128	3197	3.8122482E-4
159	8144592	2976	3.6539583E-4
160	8107805	2883	3.555833E-4
161	8267366	3083	3.72912E-4
162	8426239	3096	3.6742372E-4
163	8391756	3065	3.6523942E-4
164	8531129	3174	3.7204922E-4
165	8290856	3025	3.648598E-4
166	8173729	2841	3.4757698E-4
167	8328905	2915	3.49986E-4
168	8239769	2950	3.5801975E-4
169	8176916	3078	3.7642554E-4
170	8209008	2917	3.5534136E-4
171	8441873	3028	3.5868818E-4
172	8298937	2959	3.565517E-4
173	8199601	2894	3.5294401E-4
174	8418511	3067	3.6431622E-4
175	8442525	2939	3.481186E-4
176	8202382	2999	3.6562548E-4
0	8294499	3624	4.3691607E-4
1	8165104	2897	3.5480259E-4
2	8341516	2897	3.4729898E-4
3	8669295	2883	3.32553E-4
4	8108783	3024	3.7292895E-4
5	8203443	2816	3.432705E-4
6	8256123	2803	3.395056E-4
7	8470669	3082	3.6384375E-4
8	7980728	2701	3.384403E-4
9	8305793	2882	3.4698672E-4
10	8241521	2918	3.5406084E-4
11	8271971	2780	3.3607468E-4
12	8212800	2696	3.2826807E-4
13	8519940	2884	3.3850005E-4
14	8365542	2971	3.5514735E-4
15	8117027	2715	3.3448206E-4
16	8449047	2990	3.5388608E-4
17	8247059	2855	3.46184E-4
18	8182470	2699	3.298515E-4
19	8499611	3085	3.629578E-4
20	7957073	2676	3.3630457E-4
21	8351879	2856	3.4195898E-4
22	8118373	2721	3.3516568E-4
23	8312189	2800	3.3685472E-4
24	7964016	2701	3.391505E-4
25	8447231	2824	3.3431072E-4
26	8356844	2823	3.3780694E-4
27	8195764	2691	3.2834033E-4
28	8259775	2789	3.3766052E-4
29	8330929	2839	3.4077832E-4
30	8210444	2976	3.6246516E-4
31	8386883	2813	3.354047E-4
32	8297534	2785	3.356419E-4
33	8319792	2867	3.4459998E-4
34	8267284	2833	3.42676E-4
35	8222853	2743	3.3358252E-4
36	8350226	2711	3.2466187E-4
37	8168462	2580	3.1584894E-4
38	8054639	2660	3.3024448E-4
39	8485902	2982	3.5140637E-4
40	8426825	2779	3.297802E-4
41	8336225	2745	3.2928574E-4
42	8139119	2578	3.167419E-4
43	8171544	2540	3.1083476E-4
44	8372322	2858	3.4136287E-4
45	8256069	2865	3.4701746E-4
46	8214782	2682	3.2648462E-4
47	8434481	2884	3.4192976E-4
48	8193165	2616	3.1929053E-4
49	8981168	2840	3.1621722E-4
50	8098915	2611	3.2238886E-4
51	8311402	2638	3.1739532E-4
52	8291913	2632	3.174177E-4
53	8061452	2540	3.1507973E-4
