0	8294499	746000	0.089939125
54	8006329	2565	3.2037156E-4
55	8312982	2750	3.3080787E-4
56	8336228	2683	3.218482E-4
57	8173956	2558	3.1294517E-4
58	8367372	2678	3.200527E-4
59	8285655	2636	3.181402E-4
60	8258453	2655	3.2148877E-4
61	8806945	2919	3.3144298E-4
62	8194002	2667	3.25482E-4
63	8439981	2725	3.2286803E-4
64	8278642	2896	3.4981582E-4
65	8265361	2645	3.200102E-4
66	8246165	2622	3.1796598E-4
67	8267121	2721	3.2913513E-4
68	7939875	2513	3.1650372E-4
69	8201338	2626	3.2019167E-4
70	8494788	2758	3.2466967E-4
71	8339703	2680	3.2135437E-4
72	8224969	2520	3.0638414E-4
73	8620483	2657	3.082194E-4
74	8109850	2488	3.0678743E-4
75	8487776	2775	3.2694076E-4
76	8238570	2554	3.1000524E-4
77	8171898	2563	3.1363583E-4
78	8140795	2542	3.122545E-4
79	8217991	2454	2.9861313E-4
80	8548686	2758	3.2262268E-4
81	8124836	2571	3.1643716E-4
82	8069234	2426	3.0064813E-4
83	8150577	2391	2.9335346E-4
84	8527125	2602	3.0514388E-4
85	8465437	2630	3.1067504E-4
86	8182870	2458	3.003836E-4
87	8384701	2505	2.9875842E-4
88	8317727	2522	3.0320784E-4
89	8428296	2614	3.1014573E-4
90	8473150	2537	2.994164E-4
91	8199504	2477	3.0209144E-4
92	8242213	2495	3.0270996E-4
93	8349980	2509	3.0047976E-4
94	8367702	2607	3.1155508E-4
95	8222000	2574	3.130625E-4
96	8279581	2540	3.0677882E-4
97	8344455	2476	2.96724E-4
98	8336497	2427	2.911295E-4
99	8262911	2484	3.0062045E-4
100	8320951	2593	3.1162304E-4
101	8282731	2430	2.9338148E-4
102	8492401	2465	2.902595E-4
103	8119520	2267	2.792037E-4
104	8197214	2391	2.9168447E-4
105	8225227	2388	2.9032634E-4
106	8052280	2255	2.8004491E-4
107	8549238	2544	2.9757037E-4
108	8263303	2491	3.014533E-4
109	8467447	2466	2.91233E-4
110	8240972	2326	2.8224825E-4
111	8566356	2358	2.752629E-4
112	8107019	2383	2.939428E-4
113	8244496	2443	2.963189E-4
114	8744969	2518	2.8793697E-4
115	8157364	2339	2.8673478E-4
116	8179078	2378	2.9074182E-4
117	8207230	2358	2.8730766E-4
118	8200771	2373	2.8936303E-4
119	8123846	2254	2.774548E-4
120	8323219	2383	2.863075E-4
121	8275196	2312	2.7938915E-4
122	8260779	2314	2.8011887E-4
123	8499130	2480	2.9179457E-4
124	8219893	2228	2.7104976E-4
125	8373537	2389	2.8530357E-4
126	8225442	2344	2.849695E-4
127	8243782	2311	2.803325E-4
128	8279074	2393	2.89042E-4
129	8356864	2361	2.8252226E-4
130	8374493	2370	2.830022E-4
131	8327815	2353	2.8254712E-4
132	8337843	2450	2.9384097E-4
133	8190144	2275	2.777729E-4
134	8127243	2184	2.6872582E-4
135	8379816	2361	2.8174842E-4
136	8201305	2346	2.8605203E-4
137	8189235	2227	2.7194238E-4
138	8629633	2392	2.7718444E-4
139	8507377	2459	2.8904327E-4
140	8318240	2347	2.8215104E-4
141	8190024	2200	2.6861948E-4
142	8415560	2318	2.7544214E-4
143	8332628	2247	2.6966282E-4
144	8301905	2271	2.7355168E-4
145	8245330	2132	2.585706E-4
146	8422487	2336	2.7735275E-4
147	8487469	2440	2.8748263E-4
148	8843972	2279	2.5768965E-4
149	8320072	2199	2.643006E-4
150	8201023	2146	2.6167466E-4
151	8321801	2286	2.7470014E-4
152	8304487	2220	2.6732538E-4
153	8382096	2290	2.7320135E-4
154	8083626	2201	2.722788E-4
155	8197917	2167	2.6433545E-4
156	8127940	2046	2.517243E-4
157	8170922	2158	2.6410728E-4
158	8386128	2327	2.7748206E-4
159	8144592	2108	2.5882205E-4
160	8107805	2160	2.6640994E-4
161	8267366	2270	2.7457354E-4
162	8426239	2271	2.6951527E-4
163	8391756	2222	2.6478368E-4
164	8531129	2316	2.7147637E-4
165	8290856	2232	2.6921224E-4
166	8173729	2014	2.4639917E-4
167	8328905	2046	2.4565053E-4
168	8239769	2156	2.616578E-4
169	8176916	2084	2.5486381E-4
170	8209008	2152	2.6215104E-4
171	8441873	2153	2.5503818E-4
172	8298937	2130	2.5665938E-4
173	8199601	2115	2.579394E-4
174	8418511	2243	2.6643666E-4
175	8442525	2189	2.5928262E-4
176	8202382	2087	2.544383E-4
0	8294499	2435	2.9356807E-4
1	8165104	2150	2.6331568E-4
2	8341516	2188	2.6230243E-4
3	8669295	2117	2.4419517E-4
4	8108783	2183	2.6921424E-4
5	8203443	2130	2.596471E-4
6	8256123	2043	2.474527E-4
7	8470669	2162	2.5523367E-4
8	7980728	1925	2.4120607E-4
9	8305793	2088	2.513908E-4
10	8241521	2137	2.592968E-4
11	8271971	2135	2.581005E-4
12	8212800	2054	2.5009742E-4
13	8519940	2085	2.4472002E-4
14	8365542	2111	2.5234467E-4
15	8117027	1952	2.4048214E-4
16	8449047	2154	2.5494E-4
17	8247059	1980	2.4008559E-4
18	8182470	2057	2.513911E-4
19	8499611	2151	2.530704E-4
20	7957073	1918	2.4104341E-4
21	8351879	2088	2.5000362E-4
22	8118373	1975	2.4327534E-4
23	8312189	2082	2.5047554E-4
24	7964016	1884	2.3656407E-4
25	8447231	2151	2.5463966E-4
26	8356844	2152	2.575135E-4
27	8195764	2007	2.448826E-4
28	8259775	1986	2.4044239E-4
29	8330929	2185	2.6227566E-4
30	8210444	2185	2.6612447E-4
31	8386883	2028	2.4180616E-4
32	8297534	2014	2.4272272E-4
33	8319792	2000	2.4039063E-4
34	8267284	1950	2.3586948E-4
35	8222853	1970	2.3957621E-4
36	8350226	1984	2.3759836E-4
37	8168462	1960	2.3994726E-4
38	8054639	1833	2.2757072E-4
39	8485902	2135	2.5159377E-4
40	8426825	1914	2.2713181E-4
41	8336225	1995	2.3931696E-4
42	8139119	1979	2.4314671E-4
43	8171544	1863	2.279863E-4
44	8372322	1992	2.3792683E-4
45	8256069	2055	2.489078E-4
46	8214782	1907	2.321425E-4
47	8434481	2044	2.4233856E-4
48	8193165	1884	2.2994776E-4
49	8981168	2028	2.2580582E-4
50	8098915	1727	2.1323844E-4
51	8311402	1931	2.3233144E-4
52	8291913	1929	2.326363E-4
53	8061452	1775	2.2018366E-4
54	8006329	1897	2.3693756E-4
55	8312982	1938	2.3312934E-4
56	8336228	2031	2.4363537E-4
57	8173956	1895	2.3183388E-4
58	8367372	1958	2.3400418E-4
59	8285655	1844	2.2255331E-4
60	8258453	1823	2.2074352E-4
61	8806945	2056	2.3345213E-4
62	8194002	1881	2.2955815E-4
63	8439981	2028	2.402849E-4
64	8278642	2021	2.4412216E-4
65	8265361	1873	2.2660838E-4
66	8246165	1911	2.317441E-4
67	8267121	1904	2.3030992E-4
68	7939875	1717	2.1625025E-4
69	8201338	1824	2.2240274E-4
70	8494788	1981	2.3320182E-4
71	8339703	1884	2.2590732E-4
72	8224969	1829	2.2237166E-4
73	8620483	2004	2.3246957E-4
74	8109850	1813	2.2355531E-4
75	8487776	1962	2.3115597E-4
76	8238570	1868	2.2673838E-4
77	8171898	1837	2.2479479E-4
78	8140795	1729	2.1238712E-4
79	8217991	1854	2.2560258E-4
80	8548686	1892	2.2132056E-4
81	8124836	1884	2.318816E-4
82	8069234	1665	2.0633929E-4
83	8150577	1790	2.1961636E-4
84	8527125	1798	2.1085654E-4
85	8465437	1829	2.16055E-4
86	8182870	1739	2.1251713E-4
87	8384701	1803	2.150345E-4
88	8317727	1818	2.1856933E-4
89	8428296	1931	2.2910918E-4
90	8473150	1844	2.1762862E-4
91	8199504	1727	2.106225E-4
92	8242213	1764	2.140202E-4
93	8349980	1783	2.1353345E-4
94	8367702	1856	2.2180523E-4
95	8222000	1807	2.1977621E-4
96	8279581	1791	2.163153E-4
97	8344455	1791	2.1463355E-4
98	8336497	1765	2.1171963E-4
99	8262911	1757	2.1263692E-4
100	8320951	1764	2.11995E-4
101	8282731	1729	2.0874757E-4
102	8492401	1847	2.1748856E-4
103	8119520	1693	2.0850987E-4
104	8197214	1704	2.078755E-4
105	8225227	1651	2.0072394E-4
106	8052280	1635	2.0304808E-4
107	8549238	1919	2.2446446E-4
108	8263303	1748	2.1153768E-4
109	8467447	1828	2.1588561E-4
110	8240972	1705	2.0689308E-4
111	8566356	1641	1.9156336E-4
112	8107019	1697	2.0932479E-4
113	8244496	1724	2.091092E-4
114	8744969	1818	2.0789096E-4
115	8157364	1721	2.1097502E-4
116	8179078	1633	1.9965575E-4
117	8207230	1714	2.0884025E-4
118	8200771	1649	2.0107866E-4
119	8123846	1640	2.0187482E-4
120	8323219	1774	2.1313869E-4
121	8275196	1663	2.0096201E-4
122	8260779	1699	2.0567067E-4
123	8499130	1843	2.1684573E-4
124	8219893	1648	2.0048923E-4
125	8373537	1686	2.0134861E-4
126	8225442	1704	2.0716211E-4
127	8243782	1671	2.0269823E-4
128	8279074	1680	2.0292125E-4
129	8356864	1754	2.0988735E-4
130	8374493	1729	2.0646026E-4
131	8327815	1753	2.1049939E-4
132	8337843	1783	2.1384428E-4
133	8190144	1659	2.0256054E-4
134	8127243	1555	1.913318E-4
135	8379816	1716	2.0477777E-4
136	8201305	1812	2.2094045E-4
137	8189235	1600	1.9537845E-4
138	8629633	1831	2.1217589E-4
139	8507377	1810	2.1275652E-4
140	8318240	1647	1.9799861E-4
141	8190024	1654	2.0195301E-4
142	8415560	1729	2.0545276E-4
143	8332628	1584	1.9009609E-4
144	8301905	1611	1.9405184E-4
145	8245330	1568	1.9016826E-4
146	8422487	1671	1.9839745E-4
147	8487469	1693	1.9947054E-4
148	8843972	1659	1.8758539E-4
149	8320072	1636	1.9663291E-4
150	8201023	1626	1.9826795E-4
151	8321801	1635	1.964719E-4
152	8304487	1679	2.0217986E-4
153	8382096	1622	1.9350769E-4
154	8083626	1530	1.892715E-4
155	8197917	1530	1.8663278E-4
156	8127940	1544	1.8996203E-4
157	8170922	1562	1.911657E-4
158	8386128	1642	1.9579954E-4
159	8144592	1547	1.8994199E-4
160	8107805	1522	1.8772035E-4
161	8267366	1640	1.9837031E-4
162	8426239	1595	1.8928967E-4
163	8391756	1634	1.9471491E-4
164	8531129	1672	1.9598813E-4
165	8290856	1572	1.8960648E-4
166	8173729	1481	1.8119025E-4
167	8328905	1592	1.9114157E-4
168	8239769	1549	1.879907E-4
169	8176916	1571	1.9212623E-4
170	8209008	1557	1.8966969E-4
171	8441873	1628	1.928482E-4
172	8298937	1549	1.8665042E-4
173	8199601	1493	1.8208203E-4
174	8418511	1632	1.938585E-4
175	8442525	1646	1.9496537E-4
176	8202382	1422	1.7336427E-4
0	8294499	1724	2.078486E-4
1	8165104	1527	1.8701538E-4
2	8341516	1632	1.956479E-4
3	8669295	1550	1.7879193E-4
4	8108783	1618	1.9953672E-4
5	8203443	1521	1.8540995E-4
6	8256123	1568	1.8991965E-4
7	8470669	1598	1.8865099E-4
8	7980728	1359	1.7028522E-4
9	8305793	1579	1.9010827E-4
10	8241521	1550	1.8807208E-4
11	8271971	1551	1.8750066E-4
12	8212800	1440	1.7533606E-4
13	8519940	1474	1.7300592E-4
14	8365542	1488	1.7787251E-4
15	8117027	1423	1.7531049E-4
16	8449047	1536	1.8179565E-4
17	8247059	1500	1.8188302E-4
18	8182470	1455	1.7781917E-4
19	8499611	1513	1.7800815E-4
20	7957073	1364	1.7141982E-4
21	8351879	1483	1.7756483E-4
22	8118373	1415	1.74296E-4
23	8312189	1606	1.9321023E-4
24	7964016	1392	1.7478618E-4
25	8447231	1472	1.7425828E-4
26	8356844	1498	1.7925428E-4
27	8195764	1353	1.6508528E-4
28	8259775	1437	1.7397568E-4
29	8330929	1434	1.7212966E-4
30	8210444	1646	2.0047637E-4
31	8386883	1483	1.7682374E-4
32	8297534	1379	1.6619396E-4
33	8319792	1437	1.7272067E-4
34	8267284	1467	1.7744643E-4
35	8222853	1377	1.6746012E-4
36	8350226	1380	1.65265E-4
37	8168462	1412	1.7285996E-4
38	8054639	1343	1.6673621E-4
39	8485902	1430	1.6851479E-4
40	8426825	1430	1.6969618E-4
41	8336225	1418	1.7010098E-4
42	8139119	1344	1.6512844E-4
43	8171544	1336	1.6349419E-4
44	8372322	1435	1.7139809E-4
45	8256069	1500	1.8168453E-4
46	8214782	1360	1.6555522E-4
47	8434481	1463	1.7345465E-4
48	8193165	1342	1.6379506E-4
49	8981168	1424	1.5855399E-4
50	8098915	1359	1.6780026E-4
51	8311402	1411	1.6976679E-4
52	8291913	1387	1.6727141E-4
53	8061452	1299	1.6113723E-4
54	8006329	1289	1.6099763E-4
55	8312982	1401	1.6853158E-4
56	8336228	1424	1.7082067E-4
57	8173956	1364	1.6687147E-4
58	8367372	1410	1.6851169E-4
59	8285655	1357	1.6377703E-4
60	8258453	1394	1.6879675E-4
61	8806945	1510	1.714556E-4
62	8194002	1386	1.6914812E-4
63	8439981	1426	1.6895773E-4
64	8278642	1359	1.6415736E-4
65	8265361	1326	1.6042856E-4
66	8246165	1299	1.5752777E-4
67	8267121	1398	1.6910362E-4
68	7939875	1305	1.6436027E-4
69	8201338	1375	1.6765557E-4
70	8494788	1443	1.6986887E-4
71	8339703	1359	1.6295545E-4
72	8224969	1317	1.6012219E-4
73	8620483	1378	1.5985183E-4
74	8109850	1323	1.6313496E-4
75	8487776	1475	1.7377932E-4
76	8238570	1335	1.6204268E-4
77	8171898	1330	1.6275288E-4
78	8140795	1276	1.5674144E-4
79	8217991	1349	1.6415204E-4
80	8548686	1457	1.7043555E-4
81	8124836	1301	1.601263E-4
82	8069234	1246	1.5441366E-4
83	8150577	1347	1.6526437E-4
84	8527125	1386	1.6254013E-4
85	8465437	1429	1.6880405E-4
86	8182870	1275	1.5581331E-4
87	8384701	1274	1.519434E-4
88	8317727	1319	1.5857698E-4
89	8428296	1353	1.6053068E-4
90	8473150	1277	1.5071136E-4
91	8199504	1261	1.5378979E-4
92	8242213	1301	1.5784596E-4
93	8349980	1336	1.6000039E-4
94	8367702	1312	1.5679335E-4
95	8222000	1285	1.56288E-4
96	8279581	1296	1.5652966E-4
97	8344455	1307	1.5663097E-4
98	8336497	1318	1.5809998E-4
99	8262911	1226	1.4837386E-4
100	8320951	1343	1.6139982E-4
101	8282731	1306	1.5767747E-4
102	8492401	1324	1.5590408E-4
103	8119520	1235	1.5210258E-4
104	8197214	1239	1.5114891E-4
105	8225227	1251	1.5209307E-4
106	8052280	1184	1.470391E-4
107	8549238	1334	1.5603729E-4
108	8263303	1302	1.575641E-4
109	8467447	1246	1.4715179E-4
110	8240972	1262	1.5313727E-4
111	8566356	1260	1.4708705E-4
112	8107019	1163	1.4345594E-4
113	8244496	1284	1.5574027E-4
114	8744969	1310	1.4980041E-4
115	8157364	1275	1.5630049E-4
116	8179078	1212	1.4818297E-4
117	8207230	1219	1.4852757E-4
118	8200771	1220	1.487665E-4
119	8123846	1153	1.4192786E-4
120	8323219	1223	1.4693834E-4
121	8275196	1244	1.5032876E-4
122	8260779	1191	1.4417527E-4
123	8499130	1288	1.5154493E-4
124	8219893	1256	1.5280004E-4
125	8373537	1262	1.5071289E-4
126	8225442	1187	1.4430836E-4
127	8243782	1212	1.470199E-4
128	8279074	1195	1.443398E-4
129	8356864	1316	1.5747534E-4
130	8374493	1223	1.4603868E-4
131	8327815	1179	1.4157375E-4
132	8337843	1253	1.5027868E-4
133	8190144	1200	1.4651757E-4
134	8127243	1123	1.3817725E-4
135	8379816	1252	1.4940662E-4
136	8201305	1250	1.5241477E-4
137	8189235	1171	1.429926E-4
138	8629633	1335	1.546995E-4
139	8507377	1336	1.5704018E-4
140	8318240	1228	1.4762738E-4
141	8190024	1169	1.4273463E-4
142	8415560	1211	1.439001E-4
143	8332628	1248	1.4977268E-4
144	8301905	1169	1.4081105E-4
145	8245330	1161	1.4080698E-4
146	8422487	1229	1.459189E-4
147	8487469	1228	1.4468389E-4
148	8843972	1121	1.26753E-4
149	8320072	1207	1.4507087E-4
150	8201023	1131	1.3790962E-4
151	8321801	1174	1.4107523E-4
152	8304487	1128	1.3583018E-4
153	8382096	1191	1.4208857E-4
154	8083626	1107	1.3694349E-4
155	8197917	1115	1.3601016E-4
156	8127940	1133	1.3939572E-4
157	8170922	1101	1.3474612E-4
158	8386128	1180	1.4070857E-4
159	8144592	1114	1.3677788E-4
160	8107805	1052	1.2975151E-4
161	8267366	1220	1.4756816E-4
162	8426239	1129	1.3398624E-4
163	8391756	1161	1.3835006E-4
164	8531129	1213	1.4218516E-4
165	8290856	1127	1.3593289E-4
166	8173729	1099	1.3445516E-4
167	8328905	1106	1.3279056E-4
168	8239769	1125	1.3653295E-4
169	8176916	1074	1.3134537E-4
170	8209008	1077	1.3119733E-4
171	8441873	1160	1.3741026E-4
172	8298937	1110	1.3375207E-4
173	8199601	1117	1.3622614E-4
174	8418511	1167	1.3862309E-4
175	8442525	1167	1.3822879E-4
176	8202382	1065	1.2984034E-4
0	8294499	1246	1.5022005E-4
1	8165104	1126	1.3790393E-4
2	8341516	1136	1.3618628E-4
3	8669295	1132	1.3057579E-4
4	8108783	1143	1.4095826E-4
5	8203443	1033	1.2592274E-4
6	8256123	1045	1.2657273E-4
7	8470669	1181	1.3942228E-4
8	7980728	1042	1.3056453E-4
9	8305793	1100	1.3243768E-4
10	8241521	1046	1.2691833E-4
11	8271971	1084	1.3104494E-4
12	8212800	998	1.2151763E-4
13	8519940	1109	1.3016524E-4
14	8365542	1111	1.328067E-4
15	8117027	1045	1.2874171E-4
16	8449047	1126	1.3326947E-4
17	8247059	1027	1.2452924E-4
18	8182470	1081	1.321117E-4
19	8499611	1073	1.2624107E-4
20	7957073	974	1.2240683E-4
21	8351879	1113	1.3326343E-4
22	8118373	1028	1.2662636E-4
23	8312189	1106	1.330576E-4
24	7964016	997	1.2518809E-4
25	8447231	1086	1.2856284E-4
26	8356844	1064	1.2732079E-4
27	8195764	987	1.2042806E-4
28	8259775	1092	1.3220699E-4
29	8330929	1131	1.3575917E-4
30	8210444	1107	1.3482827E-4
31	8386883	1050	1.251955E-4
32	8297534	1053	1.2690517E-4
33	8319792	1013	1.21757854E-4
34	8267284	1032	1.2482938E-4
35	8222853	1041	1.265984E-4
36	8350226	1046	1.2526607E-4
37	8168462	981	1.2009605E-4
38	8054639	922	1.14468196E-4
39	8485902	1045	1.2314542E-4
40	8426825	1015	1.2044868E-4
41	8336225	1040	1.2475671E-4
42	8139119	989	1.2151193E-4
43	8171544	995	1.2176402E-4
44	8372322	1057	1.2624933E-4
45	8256069	1070	1.2960163E-4
46	8214782	1004	1.222187E-4
47	8434481	1042	1.235405E-4
48	8193165	969	1.18269316E-4
49	8981168	1016	1.131256E-4
50	8098915	891	1.10014735E-4
51	8311402	958	1.1526335E-4
52	8291913	1061	1.27956E-4
53	8061452	1004	1.2454332E-4
54	8006329	912	1.1390988E-4
55	8312982	1022	1.2294024E-4
56	8336228	939	1.12640875E-4
57	8173956	977	1.1952597E-4
58	8367372	1034	1.2357524E-4
59	8285655	972	1.1731118E-4
60	8258453	959	1.1612345E-4
61	8806945	1097	1.2456079E-4
62	8194002	963	1.1752499E-4
63	8439981	1036	1.2274909E-4
64	8278642	1011	1.2212148E-4
65	8265361	963	1.1651034E-4
66	8246165	954	1.1569014E-4
67	8267121	989	1.19630524E-4
68	7939875	886	1.11588655E-4
69	8201338	981	1.19614626E-4
70	8494788	1071	1.2607731E-4
71	8339703	1049	1.2578386E-4
72	8224969	901	1.0954448E-4
73	8620483	1062	1.2319496E-4
74	8109850	922	1.1368891E-4
75	8487776	1039	1.2241134E-4
76	8238570	957	1.1616093E-4
77	8171898	968	1.1845474E-4
78	8140795	955	1.1731041E-4
79	8217991	956	1.16330135E-4
80	8548686	989	1.15690294E-4
81	8124836	939	1.15571565E-4
82	8069234	902	1.117826E-4
83	8150577	910	1.1164854E-4
84	8527125	1034	1.212601E-4
85	8465437	981	1.1588297E-4
86	8182870	954	1.1658501E-4
87	8384701	945	1.12705275E-4
88	8317727	916	1.1012624E-4
89	8428296	986	1.1698687E-4
90	8473150	1002	1.182559E-4
91	8199504	879	1.0720161E-4
92	8242213	913	1.1077122E-4
93	8349980	958	1.14730814E-4
94	8367702	947	1.1317325E-4
95	8222000	969	1.17854535E-4
96	8279581	903	1.0906349E-4
97	8344455	933	1.11810776E-4
98	8336497	940	1.12757196E-4
99	8262911	905	1.09525565E-4
100	8320951	868	1.04315E-4
101	8282731	961	1.1602453E-4
102	8492401	978	1.15161776E-4
