0	8294499	746000	0.089939125
103	8119520	877	1.08011314E-4
104	8197214	885	1.0796351E-4
105	8225227	860	1.04556384E-4
106	8052280	813	1.0096519E-4
107	8549238	969	1.13343434E-4
108	8263303	916	1.1085156E-4
109	8467447	913	1.0782471E-4
110	8240972	897	1.0884638E-4
111	8566356	895	1.04478495E-4
112	8107019	890	1.0978141E-4
113	8244496	922	1.1183218E-4
114	8744969	926	1.05889456E-4
115	8157364	825	1.01135614E-4
116	8179078	901	1.1015912E-4
117	8207230	873	1.06369625E-4
118	8200771	880	1.0730699E-4
119	8123846	874	1.07584514E-4
120	8323219	862	1.035657E-4
121	8275196	952	1.1504259E-4
122	8260779	908	1.09917E-4
123	8499130	910	1.0706978E-4
124	8219893	864	1.05110856E-4
125	8373537	916	1.0939224E-4
126	8225442	883	1.0734986E-4
127	8243782	873	1.05898E-4
128	8279074	936	1.1305612E-4
129	8356864	916	1.096105E-4
130	8374493	872	1.04125706E-4
131	8327815	918	1.10233E-4
132	8337843	958	1.1489782E-4
133	8190144	814	9.9387755E-5
134	8127243	837	1.0298695E-4
135	8379816	878	1.0477557E-4
136	8201305	879	1.07178064E-4
137	8189235	845	1.0318424E-4
138	8629633	895	1.0371241E-4
139	8507377	923	1.08494074E-4
140	8318240	895	1.07594875E-4
141	8190024	835	1.019533E-4
142	8415560	867	1.0302345E-4
143	8332628	836	1.0032849E-4
144	8301905	844	1.0166341E-4
145	8245330	885	1.07333486E-4
146	8422487	856	1.01632686E-4
147	8487469	882	1.03917904E-4
148	8843972	828	9.362309E-5
149	8320072	852	1.0240296E-4
150	8201023	808	9.8524295E-5
151	8321801	877	1.0538584E-4
152	8304487	786	9.464763E-5
153	8382096	819	9.770826E-5
154	8083626	805	9.9584024E-5
155	8197917	828	1.01001264E-4
156	8127940	839	1.03224185E-4
157	8170922	812	9.937679E-5
158	8386128	852	1.0159635E-4
159	8144592	773	9.490961E-5
160	8107805	773	9.5340234E-5
161	8267366	889	1.07531225E-4
162	8426239	858	1.01824786E-4
163	8391756	830	9.8906596E-5
164	8531129	857	1.0045564E-4
165	8290856	818	9.866291E-5
166	8173729	805	9.848626E-5
167	8328905	808	9.701155E-5
168	8239769	795	9.648329E-5
169	8176916	782	9.563508E-5
170	8209008	794	9.6723015E-5
171	8441873	827	9.796404E-5
172	8298937	792	9.543391E-5
173	8199601	733	8.939459E-5
174	8418511	824	9.787954E-5
175	8442525	751	8.895443E-5
176	8202382	764	9.314367E-5
0	8294499	847	1.02115875E-4
1	8165104	788	9.6508265E-5
2	8341516	788	9.446724E-5
3	8669295	830	9.574019E-5
4	8108783	818	1.0087827E-4
5	8203443	762	9.288783E-5
6	8256123	744	9.011494E-5
7	8470669	808	9.538798E-5
8	7980728	722	9.046794E-5
9	8305793	817	9.836508E-5
10	8241521	775	9.403604E-5
11	8271971	769	9.296454E-5
12	8212800	797	9.704364E-5
13	8519940	752	8.8263536E-5
14	8365542	792	9.4674084E-5
15	8117027	707	8.710085E-5
16	8449047	825	9.764415E-5
17	8247059	747	9.057774E-5
18	8182470	767	9.373698E-5
19	8499611	825	9.706327E-5
20	7957073	747	9.387874E-5
21	8351879	778	9.315269E-5
22	8118373	732	9.016585E-5
23	8312189	781	9.3958406E-5
24	7964016	687	8.626301E-5
25	8447231	781	9.2456336E-5
26	8356844	774	9.26187E-5
27	8195764	703	8.577602E-5
28	8259775	767	9.285967E-5
29	8330929	781	9.374705E-5
30	8210444	828	1.00847166E-4
31	8386883	738	8.799455E-5
32	8297534	733	8.83395E-5
33	8319792	730	8.774258E-5
34	8267284	767	9.277533E-5
35	8222853	794	9.656016E-5
36	8350226	770	9.221307E-5
37	8168462	754	9.230624E-5
38	8054639	680	8.44234E-5
39	8485902	807	9.5098905E-5
40	8426825	749	8.888282E-5
41	8336225	737	8.8409324E-5
42	8139119	728	8.944457E-5
43	8171544	717	8.7743516E-5
44	8372322	767	9.1611386E-5
45	8256069	794	9.617168E-5
46	8214782	684	8.326453E-5
47	8434481	731	8.666805E-5
48	8193165	712	8.69017E-5
49	8981168	698	7.771818E-5
50	8098915	704	8.6925225E-5
51	8311402	694	8.349975E-5
52	8291913	721	8.695219E-5
53	8061452	670	8.3111576E-5
54	8006329	698	8.7181026E-5
55	8312982	666	8.011566E-5
56	8336228	749	8.984879E-5
57	8173956	695	8.502615E-5
58	8367372	781	9.333874E-5
59	8285655	722	8.713856E-5
60	8258453	735	8.899972E-5
61	8806945	720	8.1753664E-5
62	8194002	708	8.640467E-5
63	8439981	728	8.625612E-5
64	8278642	729	8.805792E-5
65	8265361	721	8.723152E-5
66	8246165	722	8.7555854E-5
67	8267121	724	8.7575834E-5
68	7939875	663	8.350257E-5
69	8201338	719	8.7668624E-5
70	8494788	724	8.5228734E-5
71	8339703	734	8.8012726E-5
72	8224969	721	8.765991E-5
73	8620483	750	8.700209E-5
74	8109850	642	7.9162994E-5
75	8487776	745	8.777329E-5
76	8238570	708	8.5937245E-5
77	8171898	660	8.076459E-5
78	8140795	686	8.4266954E-5
79	8217991	685	8.3353705E-5
80	8548686	759	8.878557E-5
81	8124836	650	8.000161E-5
82	8069234	622	7.708291E-5
83	8150577	682	8.3675055E-5
84	8527125	668	7.833824E-5
85	8465437	724	8.552423E-5
86	8182870	638	7.796776E-5
87	8384701	673	8.0265236E-5
88	8317727	693	8.331603E-5
89	8428296	731	8.673165E-5
90	8473150	705	8.3204E-5
91	8199504	632	7.7077835E-5
92	8242213	692	8.395803E-5
93	8349980	674	8.071875E-5
94	8367702	690	8.245991E-5
95	8222000	662	8.051569E-5
96	8279581	628	7.5849246E-5
97	8344455	674	8.07722E-5
98	8336497	633	7.593117E-5
99	8262911	672	8.132727E-5
100	8320951	661	7.943803E-5
101	8282731	678	8.185706E-5
102	8492401	730	8.5959204E-5
103	8119520	614	7.5620235E-5
104	8197214	634	7.734335E-5
105	8225227	635	7.720152E-5
106	8052280	638	7.923222E-5
107	8549238	676	7.9071375E-5
108	8263303	650	7.866104E-5
109	8467447	685	8.0898055E-5
110	8240972	640	7.766074E-5
111	8566356	582	6.794021E-5
112	8107019	629	7.758709E-5
113	8244496	638	7.738496E-5
114	8744969	645	7.3756695E-5
115	8157364	666	8.164402E-5
116	8179078	653	7.983785E-5
117	8207230	661	8.0538746E-5
118	8200771	625	7.6212345E-5
119	8123846	575	7.0779286E-5
120	8323219	652	7.833508E-5
121	8275196	614	7.419764E-5
122	8260779	644	7.795875E-5
123	8499130	706	8.306732E-5
124	8219893	653	7.944142E-5
125	8373537	652	7.786435E-5
126	8225442	629	7.647005E-5
127	8243782	636	7.714906E-5
128	8279074	629	7.597468E-5
129	8356864	695	8.316517E-5
130	8374493	600	7.164613E-5
131	8327815	623	7.480954E-5
132	8337843	679	8.143593E-5
133	8190144	543	6.62992E-5
134	8127243	588	7.2349256E-5
135	8379816	670	7.995402E-5
136	8201305	604	7.3646814E-5
137	8189235	563	6.874879E-5
138	8629633	666	7.717594E-5
139	8507377	694	8.157626E-5
140	8318240	645	7.754044E-5
141	8190024	627	7.655655E-5
142	8415560	636	7.5574295E-5
143	8332628	625	7.500635E-5
144	8301905	603	7.2633935E-5
145	8245330	638	7.737713E-5
146	8422487	657	7.800546E-5
147	8487469	643	7.575875E-5
148	8843972	630	7.123496E-5
149	8320072	631	7.584069E-5
150	8201023	585	7.1332564E-5
151	8321801	630	7.570477E-5
152	8304487	605	7.2852185E-5
153	8382096	626	7.468299E-5
154	8083626	614	7.595601E-5
155	8197917	600	7.318932E-5
156	8127940	512	6.299259E-5
157	8170922	590	7.220727E-5
158	8386128	640	7.631651E-5
159	8144592	563	6.912562E-5
160	8107805	550	6.783587E-5
161	8267366	613	7.4146956E-5
162	8426239	570	6.764584E-5
163	8391756	595	7.090292E-5
164	8531129	605	7.091676E-5
165	8290856	593	7.1524584E-5
166	8173729	551	6.741109E-5
167	8328905	596	7.1558025E-5
168	8239769	600	7.281757E-5
169	8176916	543	6.640646E-5
170	8209008	533	6.4928674E-5
171	8441873	616	7.296959E-5
172	8298937	563	6.784001E-5
173	8199601	552	6.732035E-5
174	8418511	618	7.3409654E-5
175	8442525	582	6.893672E-5
176	8202382	592	7.217416E-5
0	8294499	630	7.5953954E-5
1	8165104	589	7.213625E-5
2	8341516	616	7.3847485E-5
3	8669295	596	6.8748384E-5
4	8108783	581	7.1650706E-5
5	8203443	534	6.509462E-5
6	8256123	525	6.358917E-5
7	8470669	625	7.378402E-5
8	7980728	543	6.8038906E-5
9	8305793	582	7.0071575E-5
10	8241521	588	7.1346054E-5
11	8271971	565	6.830295E-5
12	8212800	542	6.599454E-5
13	8519940	509	5.9742204E-5
14	8365542	579	6.921249E-5
15	8117027	530	6.5294844E-5
16	8449047	572	6.769994E-5
17	8247059	540	6.5477885E-5
18	8182470	520	6.355049E-5
19	8499611	561	6.600302E-5
20	7957073	546	6.8618196E-5
21	8351879	544	6.513504E-5
22	8118373	493	6.0726452E-5
23	8312189	516	6.207751E-5
24	7964016	486	6.102449E-5
25	8447231	581	6.877993E-5
26	8356844	549	6.569466E-5
27	8195764	560	6.832798E-5
28	8259775	572	6.9251284E-5
29	8330929	566	6.79396E-5
30	8210444	591	7.198149E-5
31	8386883	579	6.9036374E-5
32	8297534	528	6.3633364E-5
33	8319792	515	6.190059E-5
34	8267284	537	6.4954824E-5
35	8222853	572	6.956223E-5
36	8350226	564	6.7543086E-5
37	8168462	546	6.684245E-5
38	8054639	494	6.133111E-5
39	8485902	532	6.269222E-5
40	8426825	583	6.918383E-5
41	8336225	499	5.985923E-5
42	8139119	501	6.155457E-5
43	8171544	485	5.9352307E-5
44	8372322	564	6.7364825E-5
45	8256069	560	6.782889E-5
46	8214782	507	6.171801E-5
47	8434481	564	6.686837E-5
48	8193165	515	6.2857274E-5
49	8981168	541	6.0237155E-5
50	8098915	530	6.5440865E-5
51	8311402	504	6.0639588E-5
52	8291913	500	6.0299717E-5
53	8061452	530	6.574498E-5
54	8006329	487	6.082688E-5
55	8312982	491	5.9064245E-5
56	8336228	549	6.585712E-5
57	8173956	530	6.484008E-5
58	8367372	547	6.537297E-5
59	8285655	525	6.3362524E-5
60	8258453	516	6.2481435E-5
61	8806945	589	6.687904E-5
62	8194002	497	6.065412E-5
63	8439981	597	7.073476E-5
64	8278642	543	6.5590466E-5
65	8265361	535	6.472797E-5
66	8246165	471	5.711746E-5
67	8267121	526	6.3625535E-5
68	7939875	466	5.86911E-5
69	8201338	496	6.0477938E-5
70	8494788	524	6.1684885E-5
71	8339703	519	6.223243E-5
72	8224969	493	5.9939437E-5
73	8620483	547	6.3453524E-5
74	8109850	497	6.12835E-5
75	8487776	554	6.527034E-5
76	8238570	534	6.4817075E-5
77	8171898	471	5.763655E-5
78	8140795	495	6.0804872E-5
79	8217991	501	6.0963805E-5
80	8548686	506	5.9190384E-5
81	8124836	476	5.85858E-5
82	8069234	433	5.366061E-5
83	8150577	451	5.5333505E-5
84	8527125	506	5.9340047E-5
85	8465437	527	6.225314E-5
86	8182870	475	5.8048092E-5
87	8384701	502	5.987095E-5
88	8317727	467	5.6145145E-5
89	8428296	493	5.8493435E-5
90	8473150	518	6.113429E-5
91	8199504	479	5.841817E-5
92	8242213	476	5.775148E-5
93	8349980	497	5.9521102E-5
94	8367702	557	6.6565466E-5
95	8222000	467	5.679883E-5
96	8279581	482	5.8215508E-5
97	8344455	468	5.6085148E-5
98	8336497	469	5.6258643E-5
99	8262911	480	5.8090907E-5
100	8320951	514	6.177179E-5
101	8282731	514	6.2056824E-5
102	8492401	472	5.55791E-5
103	8119520	455	5.6037796E-5
104	8197214	454	5.538467E-5
105	8225227	452	5.4952892E-5
106	8052280	469	5.824437E-5
107	8549238	507	5.930353E-5
108	8263303	488	5.905629E-5
109	8467447	451	5.3262807E-5
110	8240972	433	5.2542346E-5
111	8566356	462	5.3931915E-5
112	8107019	421	5.193031E-5
113	8244496	483	5.858454E-5
114	8744969	500	5.717573E-5
115	8157364	459	5.6268178E-5
116	8179078	437	5.3429005E-5
117	8207230	455	5.5438923E-5
118	8200771	422	5.1458577E-5
119	8123846	495	6.0931732E-5
120	8323219	460	5.526708E-5
121	8275196	486	5.8729725E-5
122	8260779	450	5.447428E-5
123	8499130	491	5.777062E-5
124	8219893	437	5.316371E-5
125	8373537	472	5.6368055E-5
126	8225442	493	5.993599E-5
127	8243782	470	5.701267E-5
128	8279074	457	5.519941E-5
129	8356864	439	5.253167E-5
130	8374493	467	5.576457E-5
131	8327815	445	5.3435386E-5
132	8337843	495	5.9367874E-5
133	8190144	444	5.42115E-5
134	8127243	457	5.623063E-5
135	8379816	448	5.3461794E-5
136	8201305	517	6.303875E-5
137	8189235	418	5.1042618E-5
138	8629633	474	5.492702E-5
139	8507377	475	5.5833894E-5
140	8318240	471	5.6622554E-5
141	8190024	409	4.9938804E-5
142	8415560	452	5.371003E-5
143	8332628	430	5.160437E-5
144	8301905	447	5.3843065E-5
145	8245330	436	5.287842E-5
146	8422487	482	5.7227753E-5
147	8487469	442	5.207677E-5
148	8843972	438	4.9525257E-5
149	8320072	434	5.216301E-5
150	8201023	436	5.3164098E-5
151	8321801	483	5.804032E-5
152	8304487	441	5.310382E-5
153	8382096	463	5.5236782E-5
154	8083626	404	4.997757E-5
155	8197917	425	5.184244E-5
156	8127940	416	5.118148E-5
157	8170922	438	5.3604723E-5
158	8386128	458	5.4614E-5
159	8144592	407	4.9971808E-5
160	8107805	402	4.9581853E-5
161	8267366	434	5.2495558E-5
162	8426239	480	5.6964916E-5
163	8391756	439	5.2313248E-5
164	8531129	435	5.0989733E-5
165	8290856	434	5.2346826E-5
166	8173729	391	4.7836184E-5
167	8328905	408	4.8986032E-5
168	8239769	403	4.890914E-5
169	8176916	409	5.0018858E-5
170	8209008	395	4.8117872E-5
171	8441873	421	4.987045E-5
172	8298937	428	5.157287E-5
173	8199601	389	4.7441332E-5
174	8418511	423	5.0246414E-5
175	8442525	471	5.5788998E-5
176	8202382	400	4.876632E-5
0	8294499	459	5.533788E-5
1	8165104	419	5.1315943E-5
2	8341516	420	5.0350558E-5
3	8669295	418	4.821615E-5
4	8108783	431	5.3152242E-5
5	8203443	384	4.6809615E-5
6	8256123	376	4.5541958E-5
7	8470669	408	4.8166206E-5
8	7980728	405	5.074725E-5
9	8305793	423	5.092831E-5
10	8241521	379	4.5986657E-5
11	8271971	414	5.0048533E-5
12	8212800	401	4.8826223E-5
13	8519940	370	4.3427535E-5
14	8365542	415	4.960826E-5
15	8117027	418	5.149669E-5
16	8449047	405	4.79344E-5
17	8247059	448	5.4322394E-5
18	8182470	403	4.925163E-5
19	8499611	397	4.670802E-5
20	7957073	365	4.587114E-5
21	8351879	359	4.298434E-5
22	8118373	361	4.4467037E-5
23	8312189	421	5.0648512E-5
24	7964016	342	4.2943157E-5
25	8447231	442	5.2324838E-5
26	8356844	413	4.942057E-5
27	8195764	395	4.819563E-5
28	8259775	386	4.6732508E-5
29	8330929	403	4.8373957E-5
30	8210444	415	5.054538E-5
31	8386883	369	4.3997275E-5
32	8297534	410	4.9412272E-5
33	8319792	415	4.9881055E-5
34	8267284	407	4.9230195E-5
35	8222853	426	5.1806837E-5
36	8350226	389	4.6585566E-5
37	8168462	356	4.3582255E-5
38	8054639	378	4.692948E-5
39	8485902	402	4.737269E-5
40	8426825	404	4.7942136E-5
41	8336225	402	4.8223268E-5
42	8139119	388	4.767101E-5
43	8171544	369	4.5156703E-5
44	8372322	372	4.443212E-5
45	8256069	388	4.699573E-5
46	8214782	408	4.9666563E-5
47	8434481	402	4.76615E-5
48	8193165	331	4.039953E-5
49	8981168	407	4.5317047E-5
50	8098915	357	4.4079978E-5
51	8311402	384	4.6201592E-5
52	8291913	400	4.8239774E-5
53	8061452	376	4.6641722E-5
54	8006329	349	4.3590513E-5
55	8312982	339	4.077959E-5
56	8336228	388	4.654383E-5
57	8173956	374	4.5755078E-5
58	8367372	424	5.0673018E-5
59	8285655	380	4.5862398E-5
60	8258453	401	4.855631E-5
61	8806945	406	4.609998E-5
62	8194002	367	4.478886E-5
63	8439981	392	4.6445602E-5
64	8278642	347	4.1915086E-5
65	8265361	341	4.1256517E-5
66	8246165	351	4.256524E-5
67	8267121	390	4.7174828E-5
68	7939875	347	4.3703458E-5
69	8201338	362	4.413914E-5
70	8494788	371	4.3673837E-5
71	8339703	369	4.424618E-5
72	8224969	366	4.4498647E-5
73	8620483	378	4.384905E-5
74	8109850	365	4.5006997E-5
75	8487776	422	4.971856E-5
76	8238570	346	4.199758E-5
77	8171898	317	3.8791477E-5
78	8140795	326	4.004523E-5
79	8217991	332	4.039917E-5
80	8548686	365	4.269662E-5
81	8124836	331	4.0739284E-5
82	8069234	369	4.5729248E-5
83	8150577	315	3.864757E-5
84	8527125	398	4.6674584E-5
85	8465437	416	4.9140996E-5
86	8182870	345	4.2161246E-5
87	8384701	363	4.3293137E-5
88	8317727	343	4.123723E-5
89	8428296	322	3.820464E-5
90	8473150	359	4.236913E-5
91	8199504	354	4.3173342E-5
92	8242213	352	4.2706975E-5
93	8349980	365	4.371268E-5
94	8367702	365	4.36201E-5
95	8222000	329	4.0014595E-5
96	8279581	344	4.1547995E-5
97	8344455	345	4.134482E-5
98	8336497	346	4.1504245E-5
99	8262911	347	4.1994885E-5
100	8320951	350	4.20625E-5
101	8282731	382	4.6120054E-5
102	8492401	377	4.439263E-5
103	8119520	348	4.2859676E-5
104	8197214	346	4.2209464E-5
105	8225227	319	3.8783124E-5
106	8052280	338	4.197569E-5
107	8549238	366	4.2810832E-5
108	8263303	339	4.1024756E-5
109	8467447	303	3.57841E-5
110	8240972	309	3.7495578E-5
111	8566356	322	3.758891E-5
112	8107019	320	3.947197E-5
113	8244496	348	4.220998E-5
114	8744969	351	4.013736E-5
115	8157364	332	4.0699422E-5
116	8179078	302	3.6923477E-5
117	8207230	314	3.825895E-5
118	8200771	319	3.8898783E-5
119	8123846	339	4.1729003E-5
120	8323219	321	3.856681E-5
121	8275196	347	4.193254E-5
122	8260779	304	3.6800404E-5
123	8499130	310	3.647432E-5
124	8219893	330	4.0146508E-5
125	8373537	362	4.3231434E-5
126	8225442	336	4.084887E-5
127	8243782	330	4.0030172E-5
128	8279074	312	3.7685375E-5
129	8356864	314	3.7573904E-5
130	8374493	318	3.7972448E-5
131	8327815	335	4.0226638E-5
132	8337843	298	3.5740657E-5
133	8190144	334	4.0780724E-5
134	8127243	317	3.9004615E-5
135	8379816	343	4.0931685E-5
136	8201305	334	4.0725226E-5
137	8189235	339	4.1395808E-5
138	8629633	331	3.8356207E-5
139	8507377	334	3.9260045E-5
140	8318240	346	4.1595336E-5
141	8190024	327	3.9926625E-5
142	8415560	297	3.529177E-5
143	8332628	297	3.5643017E-5
144	8301905	342	4.1195362E-5
145	8245330	321	3.8931128E-5
146	8422487	344	4.0843042E-5
147	8487469	342	4.0294697E-5
148	8843972	321	3.6295907E-5
149	8320072	284	3.413432E-5
150	8201023	297	3.6214995E-5
151	8321801	304	3.6530553E-5
152	8304487	313	3.7690468E-5
153	8382096	327	3.9011724E-5
154	8083626	315	3.896766E-5
155	8197917	309	3.76925E-5
156	8127940	260	3.1988424E-5
157	8170922	305	3.732749E-5
158	8386128	310	3.696581E-5
159	8144592	290	3.560645E-5
160	8107805	320	3.946814E-5
161	8267366	323	3.9069277E-5
162	8426239	329	3.9044702E-5
163	8391756	332	3.9562638E-5
164	8531129	285	3.340707E-5
165	8290856	321	3.8717353E-5
166	8173729	303	3.7069985E-5
167	8328905	306	3.6739522E-5
168	8239769	288	3.4952434E-5
169	8176916	298	3.6444057E-5
170	8209008	319	3.885975E-5
171	8441873	291	3.4471024E-5
172	8298937	321	3.8679653E-5
173	8199601	291	3.548953E-5
174	8418511	316	3.753633E-5
175	8442525	324	3.8377144E-5
176	8202382	266	3.2429605E-5
